retorno_acumulado,volatilidade,volume_medio,negocios_medio,ativo
-0.9956648648648644,0.0613637187932299,8281953.708443272,3.482849604221636,288
-0.7447826086956728,0.0625065858057939,200806.500112626,11.178423236514522,289
-0.90272818168833,0.1887506090283758,71184.07839506172,1.271604938271605,290
3.289855072463112,198.1775549788453,130582.98404074703,9.37283531409168,291
-0.1308376915312018,166.6558701797774,21752306.790808197,164.19208878770633,292
-0.9948809523809516,0.0569130348293042,4946824.839122449,5.06530612244898,293
-0.999915,0.0837474066571478,394840.822632293,2.6974219810040707,294
-0.9904400000000012,0.1182142449076581,12142093.014974618,2.532994923857868,295
6.5666666666673255,27.52145076914236,2870728.3045647056,15.638588235294115,296
-0.1276923076921863,236.0723506707329,547401.539097493,163.26685236768802,297
-0.9995975017349064,0.1279820587696548,488632.8362275449,2.0239520958083834,298
-0.9961153846153852,0.121242385635233,259102.67729629632,7.810185185185185,299
-0.9080000000000046,0.2487140017621044,6978968.0171949295,3.845483359746434,300
-0.9998275862068966,0.181072641473297,8837403.549263567,2.263565891472868,301
-0.7152554744525544,2.643817994304232,877866.4887096774,1.8387096774193548,302
-0.97005,0.0362307028598544,4915059.871708728,216.05603148877051,303
2.11111111111111,0.0419078348934777,220755935.3846154,5.057692307692308,304
-0.9957746478873238,0.1293493693416546,129886.39845360826,2.020618556701031,305
26.272727272726865,13685.62993253005,75402.16666666667,1.2222222222222223,306
-0.855909090909078,2.24791675669887,899570.784500515,16.52574665293512,307
-0.9990435614294412,0.1765780781266506,133976.61390804598,1.9367816091954024,308
-0.9949494949494944,0.0394215892368795,7581812.43568202,8.158104517271923,309
-0.9998604651162792,0.3145062896387964,4169185.6016666666,2.303030303030303,310
-0.9740052631578976,0.0781290352369695,2530804.3159340657,3.223901098901099,311
8.999999999999773,1.3523963424603194,2234379.542068256,290.1361687532156,312
-0.9758823529411792,0.188977929895916,103279.05208333331,1.7135416666666667,313
-0.9988994082840236,0.0747609945773229,98477.21229621123,2.0367393800229623,314
-0.9851063829787226,0.6376817803933544,1532942.120115875,11.135573580533023,315
-0.4782608695652414,17.201708604670827,520782.20588235295,1.411764705882353,316
-0.9456928838951314,0.3695377346822428,13040.055,1.5434782608695652,317
-0.9941176470588234,0.1958702056741215,786540.282051282,1.435897435897436,318
133.3283582089404,1026.8605990505075,69710.74701149426,1.5517241379310345,319
-0.9953604651162796,0.0777848749704145,1747171.582795699,5.610752688172043,320
-0.8876923076923108,0.1191058135060554,111040.37951417004,10.203778677462887,321
-0.9132231404958728,0.0730096560547869,360160.5401306533,4.704522613065326,322
0.6666666666668126,14.335070542550442,1326802.5803549818,15.791649858814038,323
-0.9970410958904108,0.0680847758456498,81202170.82148997,3.464183381088825,324
-0.9884166666666666,0.2937222736580527,2249600.8695652173,1.826086956521739,325
-0.9957333333333338,0.0896316966936592,396178.7151736111,4.8125,326
-0.6421111111111169,0.2311911927400402,66246.02506265664,3.080200501253133,327
-0.9990619047619048,0.1737103968844246,1322422.6067521367,1.6324786324786325,328
-0.9913684210526326,0.1417392791169381,573937.3870869565,2.92608695652174,329
-0.977878484848484,0.1405797846487828,879340.4486180905,1.8190954773869348,330
-0.664761904761902,0.0598204117362582,3686284.788045326,6.736543909348442,331
-0.7399999999999776,6.430858842652566,17472154.362689078,1.2605042016806722,332
-0.9591700000000009,0.2304107972930979,1121144.5634920634,1.492063492063492,333
-0.979785714285712,0.0743185479961783,644889.7403111111,4.591111111111111,334
-0.9989538461538464,0.170213578057276,548948.001506442,10.879088206144695,335
-0.9882882882882876,0.0976816975973226,92597.19051355206,2.495007132667617,336
-0.9888,0.0774013571852641,260763.23883089767,13.130480167014614,337
-0.9928170731707322,0.0562799770004013,1128513.2692618803,5.072800808897877,338
-0.9825218476903878,0.4351958946628547,8105.41633802817,1.3380281690140845,339
